BuildingType,PrimaryPropertyType,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,proportion_parking,proportion_electricity,proportion_gaz,proportion_steam,SiteEnergyUse(kBtu),SiteEUI(kBtu/sf),TotalGHGEmissions,GHGEmissionsIntensity,Other,Distribution Center,Parking,Hotel,Restaurant,Supermarket/Grocery Store,Medical Office,Non-Refrigerated Warehouse,K-12 School,Retail Store,Worship Facility,Office,grouped_usetypes
NonResidential,Medical Office,NORTH,1968,1.0,2,38745,0.0,0.778991,0.221009,0.0,2890379.0,44.40000153,49.62,1.28,0.0,0.0,0.0,0.0,0.0,0.0,1.6794166989288941,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Self-Storage Facility,NORTHEAST,1959,1.0,2,20296,0.0,1.0,0.0,0.0,855665.125,42.20000076,5.97,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Mixed Use Property,NORTHEAST,1945,1.0,2,22135,0.0,0.680149,0.319851,0.0,1261634.5,55.0,27.41,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.46930201039078384,0.0,0.0,0.14456742715156992,0.0,0.36665913711316916,0.0
NonResidential,Medical Office,NORTHEAST,1967,1.0,3,38378,0.0,0.443375,0.556625,0.0,1645605.125,46.90000153,53.73,1.4,0.0,0.0,0.08629944238886862,0.0,0.0,0.0,0.9137005576111313,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Warehouse,NORTHEAST,1980,1.0,2,33576,0.0,0.305924,0.694076,0.0,1275231.75,38.0,49.73,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Supermarket / Grocery Store,NORTHEAST,1975,1.0,1,33005,0.0,0.691521,0.308479,0.0,10642754.0,304.2000122,225.67,6.84,0.0,0.0,0.0,0.0,0.0,1.0599000151492197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Other,EAST,1981,1.0,1,20971,0.0,1.0,0.0,0.0,729397.1875,33.29999924,5.08,0.24,0.0,0.0,1.1197844642601689,0.0,0.0,0.0,0.4057507987220447,0.0,0.0,0.49401554527681085,0.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1927,1.0,3,23910,0.0,0.77631,0.223689,0.0,873577.3125,36.5,15.11,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16352990380593893,0.0,0.8364700961940611,0.0
NonResidential,Worship Facility,BALLARD,1910,1.0,2,21765,0.0,0.277989,0.72201,0.0,431390.4063,19.79999924,17.38,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Campus,University,EAST,1939,1.0,2,2200000,0.0,0.537929,0.46207,0.0,114648520.0,66.69999695,3243.48,1.47,0.0,0.0,0.14498181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7816559090909091
NonResidential,Worship Facility,CENTRAL,1901,1.0,2,26560,0.0,0.348266,0.651734,0.0,1751483.875,65.90000153,64.88,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NonResidential,Warehouse,LAKE UNION,1957,1.0,2,20140,0.0,1.000003,0.0,0.0,116486.6016,5.800000191,0.81,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Retail Store,GREATER DUWAMISH,1992,1.0,2,38845,0.0,0.475697,0.524303,0.0,6917280.0,178.1000061,215.56,5.55,0.0,0.0,0.15446003346634057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NonResidential,Supermarket / Grocery Store,GREATER DUWAMISH,1953,1.0,1,26092,0.0,0.656871,0.343129,0.0,7619445.0,293.7000122,173.75,6.66,0.0,0.0,0.0,0.0,0.0,0.994404415146405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,1967,1.0,1,25500,0.0,0.163731,0.836269,0.0,1213869.75,47.59999847,55.3,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NonResidential,Warehouse,GREATER DUWAMISH,1961,1.0,1,41895,0.0,0.713365,0.286634,0.0,1242311.5,31.0,25.09,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8956677407805227,0.0,0.0,0.0,0.06196443489676572,0.0
NonResidential,Retail Store,GREATER DUWAMISH,1958,1.0,2,56193,0.0,0.744192,0.255807,0.0,2497942.75,44.5,46.9,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NonResidential,K-12 School,BALLARD,1922,1.0,3,35448,0.0,0.203306,0.796693,0.0,1379932.5,38.90000153,60.34,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NonResidential,Supermarket / Grocery Store,BALLARD,1966,1.0,1,29214,0.0,0.667001,0.332999,0.0,9336239.0,319.6000061,208.53,7.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Supermarket / Grocery Store,BALLARD,2000,1.0,1,89103,0.48298,0.556544,0.443456,0.0,14029480.0,298.2999878,384.85,4.32,0.0,0.0,0.0,0.0,0.0,0.5278610147806471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Other,BALLARD,1961,1.0,1,32000,0.0,0.412157,0.587843,0.0,1331122.125,38.5,45.38,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146875,0.93375
NonResidential,Mixed Use Property,BALLARD,1910,1.0,2,31140,0.0,0.250767,0.749232,0.0,935580.3125,30.0,38.86,1.25,0.4765574823378292,0.0,0.0,0.0,0.0,0.0,0.0,0.22157996146435452,0.0,0.3018625561978163,0.0,0.0,0.0
NonResidential,Warehouse,BALLARD,1975,1.0,3,41478,0.0,0.59269,0.40731,0.0,3035962.25,73.19999695,78.22,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7698538984521915,0.0,0.0,0.0,0.23014610154780848,0.0
NonResidential,Warehouse,BALLARD,1980,1.0,1,39840,0.0,1.0,0.0,0.0,752104.0,18.89999962,5.24,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Nonresidential COS,Other,BALLARD,2004,1.0,1,30576,0.509419,0.606581,0.393419,0.0,1533245.75,84.69999695,38.52,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919675562532706
NonResidential,Other,BALLARD,1924,1.0,2,21528,0.0,0.683957,0.316043,0.0,306911.0938,14.30000019,6.61,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Other,BALLARD,1928,1.0,2,30000,0.0,0.890971,0.109029,0.0,1094940.75,42.40000153,13.14,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8609333333333333
NonResidential,Other,BALLARD,1942,1.0,2,30087,0.0,1.0,0.0,0.0,5274642.0,172.6000061,36.77,1.22,1.0155216538704424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Worship Facility,BALLARD,1975,1.0,1,40445,0.0,0.344951,0.655049,0.0,786253.6875,19.39999962,29.24,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NonResidential,Retail Store,BALLARD,1996,1.0,1,23500,0.0,0.89799,0.10201,0.0,1137967.5,48.40000153,13.29,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NonResidential,Retail Store,Ballard,1967,1.0,1,22420,0.0,0.660438,0.339563,0.0,1404253.75,60.90000153,31.79,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0288581623550401,0.0,0.0,0.0
NonResidential,Supermarket / Grocery Store,MAGNOLIA / QUEEN ANNE,1961,1.0,1,25842,0.0,0.546704,0.453296,0.0,8518313.0,327.7999878,237.54,9.19,0.0,0.0,0.0,0.0,0.0,1.005611020818822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1992,1.0,3,26389,0.0,1.0,0.0,0.0,1208035.375,45.79999924,8.42,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6353404827769146,0.36465951722308537
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1982,1.0,3,25859,0.0,0.775177,0.224822,0.0,858780.625,33.20000076,14.9,0.58,0.0,0.0,0.15468502262268455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NonResidential,Warehouse,MAGNOLIA / QUEEN ANNE,1974,1.0,1,25600,0.0,0.722067,0.277934,0.0,1730600.625,67.59999847,34.26,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046875,0.0,0.0,0.0,0.1953125,0.0
NonResidential,Other,MAGNOLIA / QUEEN ANNE,1965,1.0,1,23169,0.0,1.0,0.0,0.0,222255.9063,21.79999924,1.55,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4402434287194096
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,2008,1.0,4,41784,0.20101,1.0,0.0,0.0,1294615.25,38.79999924,9.03,0.22,0.0,0.0,0.20100995596400537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7989900440359946,0.0
NonResidential,Warehouse,MAGNOLIA / QUEEN ANNE,1960,1.0,1,56884,0.0,0.565756,0.434244,0.0,1388345.125,24.39999962,37.49,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Retail Store,BALLARD,1989,1.0,1,32810,0.0,0.652274,0.347726,0.0,2017967.75,61.5,46.44,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NonResidential,Self-Storage Facility,MAGNOLIA / QUEEN ANNE,1980,1.0,3,30989,0.0,0.999996,0.0,0.0,97690.39844,3.200000048,0.68,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Self-Storage Facility,MAGNOLIA / QUEEN ANNE,1915,1.0,3,39952,0.0,0.999997,0.0,0.0,57133.19922,1.399999976,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1961,1.0,2,20022,0.0,1.0,0.0,0.0,657385.8125,31.60000038,4.58,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0380581360503447,0.0
NonResidential,Distribution Center,MAGNOLIA / QUEEN ANNE,1960,1.0,2,36498,0.0,0.533888,0.466112,0.0,520011.8125,14.69999981,14.81,0.41,0.0,0.49945202476848044,0.0,0.0,0.0,0.0,0.0,0.47125869910680035,0.0,0.0,0.0,0.0,0.0
NonResidential,Distribution Center,MAGNOLIA / QUEEN ANNE,1968,1.0,1,35946,0.0,0.63953,0.360469,0.0,469499.8125,13.10000038,11.08,0.31,0.0,0.885912201635787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11408779836421298,0.0
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,2007,1.0,4,30152,0.188379,0.998845,0.001155,0.0,845044.125,33.59999847,5.94,0.2,0.0,0.0,0.16476518970549217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352348102945079,0.0
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1979,1.0,4,22365,0.0,1.0,0.0,0.0,727385.8125,33.59999847,5.07,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665548848647441,0.0
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1994,1.0,4,30172,0.0,1.0,0.0,0.0,904059.875,30.0,6.3,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NonResidential,Warehouse,BALLARD,1927,1.0,4,42500,0.0,0.999998,0.0,0.0,241478.5938,5.099999905,1.68,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11978823529411765,0.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,BALLARD,1901,1.0,4,23032,0.0,0.999999,0.0,0.0,1121537.75,52.90000153,7.82,0.34,0.0,0.0,0.0,0.0,0.2301146231330323,0.0,0.0,0.0,0.0,0.0633900659951372,0.0,0.6273011462313304,0.0
NonResidential,Other,BALLARD,1900,1.0,3,45750,0.10741,0.24165,0.75835,0.0,7240274.0,169.0,303.81,6.64,0.9366120218579235,0.0,0.0633879781420765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,BALLARD,1968,1.0,2,23500,0.0,0.707413,0.292587,0.0,1686405.0,71.80000305,34.52,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NonResidential,Small- and Mid-Sized Office,BALLARD,1966,1.0,1,22282,0.0,0.528202,0.471798,0.0,579888.3125,26.0,16.67,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NonResidential,Self-Storage Facility,BALLARD,1902,1.0,2,24000,0.0,0.401669,0.598331,0.0,502898.6875,21.0,17.39,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Mixed Use Property,BALLARD,1909,1.0,3,27085,0.0,0.492017,0.507983,0.0,1995131.75,73.69999695,60.67,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302602916743585,0.5981170389514492
Nonresidential COS,Other,NORTH,1996,0.0,2,29258,0.0,0.322567,0.677433,0.0,8086943.5,233.5,309.14,10.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1839155102877845
NonResidential,Small- and Mid-Sized Office,NORTH,1931,1.0,2,37500,0.0,0.722015,0.277985,0.0,2235765.5,59.59999847,44.26,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NonResidential,K-12 School,NORTHWEST,1930,1.0,3,23983,0.0,0.531619,0.468382,0.0,1164364.75,48.5,33.28,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NonResidential,Distribution Center,DELRIDGE,1980,1.0,1,24100,0.0,0.33525,0.66475,0.0,809870.8125,34.29999924,30.49,1.27,0.0,0.8340248962655602,0.0,0.0,0.0,0.0,0.0,0.14522821576763487,0.0,0.0,0.0,0.0,0.0
NonResidential,K-12 School,NORTHEAST,2004,3.0,2,31343,0.0,0.426137,0.573863,0.0,3846501.25,74.69999695,128.66,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643588680088058,0.0,0.0,0.0,0.0
NonResidential,Mixed Use Property,NORTHWEST,1996,1.0,3,55912,0.408678,1.0,0.0,0.0,2450442.75,74.09999847,17.08,0.31,0.0,0.0,0.4301759908427529,0.0,0.0,0.0,0.0,0.0,0.0,0.17100085849191587,0.0,0.42032121905852055,0.0
NonResidential,Other,MAGNOLIA / QUEEN ANNE,1957,1.0,2,20294,0.0,0.308992,0.691009,0.0,1735995.75,85.5,67.45,3.32,0.8869616635458756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11303833645412437,0.0
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1983,1.0,4,40571,0.267408,1.0,0.0,0.0,1286817.375,53.59999847,8.97,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5917527297823568,0.0
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1983,1.0,4,41707,0.375453,1.0,0.0,0.0,1755788.5,42.09999847,12.24,0.29,0.0,0.0,0.28772148560193733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NonResidential,Mixed Use Property,MAGNOLIA / QUEEN ANNE,1960,1.0,2,57644,0.0,0.726805,0.273195,0.0,2189735.0,39.70000076,42.87,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26871834015682466,0.0,0.0,0.0,0.3500104087155645,0.33724238428977865
NonResidential,Warehouse,MAGNOLIA / QUEEN ANNE,1955,1.0,2,39497,0.0,0.790603,0.209396,0.0,1700057.375,43.0,28.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6468086183760792,0.0,0.0,0.0,0.35319138162392083,0.0
Nonresidential COS,Other,EAST,1932,1.0,1,33087,0.0,0.406649,0.593351,0.0,3548858.25,66.0,121.9,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6252908997491462
NonResidential,Small- and Mid-Sized Office,NORTHWEST,1982,1.0,2,27574,0.0,1.0,0.0,0.0,1211349.25,43.90000153,8.44,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NonResidential,Senior Care Community,North,1998,1.0,5,43661,0.0,0.696494,0.303506,0.0,3936421.5,90.19999695,82.57,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Small- and Mid-Sized Office,NORTHWEST,1987,1.0,3,76105,0.358807,1.0,0.0,0.0,2472350.25,32.5,17.24,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NonResidential,Mixed Use Property,North,1952,1.0,2,32009,0.0,0.670924,0.329076,0.0,1998725.25,53.59999847,44.28,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5467212346527539,0.0,0.4926739354556531,0.0,0.12496485363491518,0.0
NonResidential,Medical Office,NORTH,1988,1.0,3,28841,0.0,0.65469,0.345309,0.0,1459199.75,50.59999847,33.42,1.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Self-Storage Facility,NORTH,1977,2.0,2,33344,0.0,0.999998,0.0,0.0,123767.2031,3.799999952,0.86,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029510556621881,0.9404990403071017
Nonresidential COS,Other,NORTH,2005,2.0,1,30498,0.0,0.437684,0.562316,0.0,2436063.0,79.90000153,80.19,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,K-12 School,DELRIDGE,1924,1.0,2,42975,0.0,0.180502,0.819498,0.0,959352.0,44.79999924,42.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4980802792321117,0.0,0.0,0.0,0.0
NonResidential,Other,DELRIDGE,1963,1.0,1,23260,0.0,0.446484,0.553516,0.0,1612105.75,69.30000305,52.41,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43787618228718833,0.5621238177128117
NonResidential,Small- and Mid-Sized Office,DELRIDGE,1988,1.0,2,30659,0.0,0.688937,0.311062,0.0,2619088.5,72.40000153,55.85,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28223360187873053,0.0,0.0,0.0,0.8892005610098177,0.00929580221142242
NonResidential,Other,MAGNOLIA / QUEEN ANNE,1920,1.0,2,27144,0.0,0.453345,0.546655,0.0,1012024.313,37.29999924,32.58,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Other,NORTHWEST,1970,5.0,1,23166,0.0,1e-06,0.999999,0.0,3475804.25,150.0,184.6,7.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Medical Office,NORTHWEST,1979,1.0,2,34759,0.0,1.0,0.0,0.0,1633105.375,36.59999847,11.39,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.2850484766535286,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Hospital,NORTHWEST,1966,8.0,1,415632,0.0,0.433143,0.566857,0.0,98960776.0,204.6999969,3278.11,7.89,0.0,0.0,0.6419933980059284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1633367979366362
NonResidential,Worship Facility,NORTHWEST,1965,1.0,2,44719,0.0,0.436598,0.563402,0.0,1614026.25,33.70000076,53.21,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.02292090610255149,0.0,0.0,0.0,1.026610612938572,0.021735727543102483,0.0
NonResidential,Supermarket / Grocery Store,GREATER DUWAMISH,1965,1.0,1,21603,0.0,0.668528,0.331472,0.0,5833800.0,270.0,129.89,6.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Medical Office,EAST,1964,1.0,3,591981,0.0,0.467523,0.532477,0.0,102673696.0,173.3999939,3238.24,5.47,0.0,0.0,0.47702882356021564,0.0,0.0,0.0,0.8787224589978394,0.0,0.0,0.0,0.0,0.0,0.09148773355901625
NonResidential,Distribution Center,DELRIDGE,1979,1.0,1,42900,0.0,1.000001,0.0,0.0,436252.5,10.10000038,3.04,0.07,0.0,1.0034965034965035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campus,Other,DELRIDGE,2005,5.0,1,57952,0.0,0.476954,0.523046,0.0,3091387.5,53.29999924,96.15,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NonResidential,Other,DELRIDGE,1971,1.0,1,26232,0.0,0.29155,0.70845,0.0,3094090.0,118.0,122.71,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30382738639829215,0.6961726136017078
NonResidential,Warehouse,DOWNTOWN,1956,1.0,2,25840,0.0,1.0,0.0,0.0,313528.0938,12.10000038,2.19,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1988,1.0,1,45145,0.0,0.405603,0.594397,0.0,1268459.0,29.0,43.63,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704950714364824,0.0
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,2001,1.0,5,70332,0.314153,0.941946,0.058054,0.0,1981115.25,44.59999847,19.12,0.27,0.0,0.0,0.36846670079053634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315332992094637,0.0
NonResidential,Supermarket / Grocery Store,BALLARD,1994,1.0,1,45522,0.0,0.573018,0.426982,0.0,12250422.0,269.1000061,326.74,7.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Retail Store,NORTHWEST,1979,1.0,2,20088,0.0,0.999998,0.0,0.0,326778.6875,16.70000076,2.28,0.11,0.0,0.0,0.025288729589804857,0.0,0.0,0.0,0.0,0.0,0.0,0.8004778972520908,0.0,0.17423337315810433,0.0
Campus,Other,GREATER DUWAMISH,1989,5.0,2,138907,0.0,0.654568,0.345432,0.0,7837692.5,56.20000076,179.55,1.29,1.004679389807569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,1997,1.0,2,40657,0.0,0.970135,0.029865,0.0,2826828.0,69.5,23.6,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NonResidential,Warehouse,GREATER DUWAMISH,1900,1.0,1,20200,0.0,0.969486,0.030515,0.0,269016.6875,13.30000019,2.25,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9257425742574258,0.0,0.0,0.0,0.07425742574257425,0.0
NonResidential,Residence Hall,EAST,1904,1.0,1,44086,0.0,0.33371,0.140523,0.525767,3652708.75,82.80000305,184.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0001134146894706
NonResidential,Small- and Mid-Sized Office,EAST,1970,1.0,7,54372,0.382991,1.0,0.0,0.0,1403820.0,25.79999924,9.79,0.18,0.0,0.0,0.27587728978150516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NonResidential,Other,EAST,1951,1.0,1,47699,0.0,0.398134,0.007666,0.594199,14524386.0,309.0,712.39,14.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853456047296589
NonResidential,Medical Office,EAST,1945,1.0,0,274568,0.0,0.474696,0.0,0.525304,25311526.0,111.0,1110.07,4.04,0.0,0.0,0.4951560269222925,0.0,0.0,0.0,0.8308797820576324,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,EAST,1956,1.0,3,21282,0.0,0.38797,0.0,0.61203,1245923.75,63.40000153,62.23,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236913823888733,0.0
NonResidential,Other,SOUTHEAST,1921,1.0,2,41022,0.0,1.0,0.0,0.0,3787648.25,92.30000305,26.41,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Other,DELRIDGE,1966,1.0,2,28109,0.0,0.920763,0.079237,0.0,3612526.75,128.5,38.39,1.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Small- and Mid-Sized Office,NORTH,1985,1.0,3,33580,0.386837,1.000001,0.0,0.0,409578.4063,19.89999962,2.86,0.09,0.0,0.0,0.38683740321620014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6131625967837999,0.0
NonResidential,Warehouse,NORTH,1977,1.0,1,21936,0.0,0.634907,0.365093,0.0,113130.0,5.199999809,2.69,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Other,NORTH,1969,1.0,1,30160,0.0,0.233876,0.766123,0.0,1045838.5,34.70000076,44.26,1.47,0.9993037135278514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonResidential,Mixed Use Property,DOWNTOWN,1909,1.0,11,111137,0.0,0.482126,0.517874,0.0,9546165.0,96.40000153,294.65,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3863609778921511,0.465776474081539
